percentile,component,time,GMST
p05,anthropogenic,1850,-0.076
p05,anthropogenic,1851,-0.073
p05,anthropogenic,1852,-0.069
p05,anthropogenic,1853,-0.065
p05,anthropogenic,1854,-0.062
p05,anthropogenic,1855,-0.059
p05,anthropogenic,1856,-0.055
p05,anthropogenic,1857,-0.052
p05,anthropogenic,1858,-0.049
p05,anthropogenic,1859,-0.045
p05,anthropogenic,1860,-0.041
p05,anthropogenic,1861,-0.038
p05,anthropogenic,1862,-0.034
p05,anthropogenic,1863,-0.031
p05,anthropogenic,1864,-0.028
p05,anthropogenic,1865,-0.025
p05,anthropogenic,1866,-0.022
p05,anthropogenic,1867,-0.02
p05,anthropogenic,1868,-0.017
p05,anthropogenic,1869,-0.015
p05,anthropogenic,1870,-0.013
p05,anthropogenic,1871,-0.012
p05,anthropogenic,1872,-0.011
p05,anthropogenic,1873,-0.011
p05,anthropogenic,1874,-0.011
p05,anthropogenic,1875,-0.011
p05,anthropogenic,1876,-0.012
p05,anthropogenic,1877,-0.013
p05,anthropogenic,1878,-0.015
p05,anthropogenic,1879,-0.016
p05,anthropogenic,1880,-0.017
p05,anthropogenic,1881,-0.018
p05,anthropogenic,1882,-0.019
p05,anthropogenic,1883,-0.02
p05,anthropogenic,1884,-0.021
p05,anthropogenic,1885,-0.021
p05,anthropogenic,1886,-0.022
p05,anthropogenic,1887,-0.024
p05,anthropogenic,1888,-0.024
p05,anthropogenic,1889,-0.025
p05,anthropogenic,1890,-0.025
p05,anthropogenic,1891,-0.025
p05,anthropogenic,1892,-0.026
p05,anthropogenic,1893,-0.027
p05,anthropogenic,1894,-0.027
p05,anthropogenic,1895,-0.028
p05,anthropogenic,1896,-0.028
p05,anthropogenic,1897,-0.029
p05,anthropogenic,1898,-0.029
p05,anthropogenic,1899,-0.029
p05,anthropogenic,1900,-0.03
p05,anthropogenic,1901,-0.03
p05,anthropogenic,1902,-0.03
p05,anthropogenic,1903,-0.029
p05,anthropogenic,1904,-0.029
p05,anthropogenic,1905,-0.029
p05,anthropogenic,1906,-0.029
p05,anthropogenic,1907,-0.028
p05,anthropogenic,1908,-0.028
p05,anthropogenic,1909,-0.027
p05,anthropogenic,1910,-0.027
p05,anthropogenic,1911,-0.026
p05,anthropogenic,1912,-0.025
p05,anthropogenic,1913,-0.024
p05,anthropogenic,1914,-0.023
p05,anthropogenic,1915,-0.022
p05,anthropogenic,1916,-0.021
p05,anthropogenic,1917,-0.021
p05,anthropogenic,1918,-0.019
p05,anthropogenic,1919,-0.018
p05,anthropogenic,1920,-0.016
p05,anthropogenic,1921,-0.014
p05,anthropogenic,1922,-0.013
p05,anthropogenic,1923,-0.012
p05,anthropogenic,1924,-0.01
p05,anthropogenic,1925,-0.009
p05,anthropogenic,1926,-0.008
p05,anthropogenic,1927,-0.006
p05,anthropogenic,1928,-0.004
p05,anthropogenic,1929,-0.003
p05,anthropogenic,1930,0.0
p05,anthropogenic,1931,0.0
p05,anthropogenic,1932,0.001
p05,anthropogenic,1933,0.003
p05,anthropogenic,1934,0.005
p05,anthropogenic,1935,0.007
p05,anthropogenic,1936,0.008
p05,anthropogenic,1937,0.009
p05,anthropogenic,1938,0.012
p05,anthropogenic,1939,0.014
p05,anthropogenic,1940,0.017
p05,anthropogenic,1941,0.018
p05,anthropogenic,1942,0.02
p05,anthropogenic,1943,0.022
p05,anthropogenic,1944,0.024
p05,anthropogenic,1945,0.025
p05,anthropogenic,1946,0.027
p05,anthropogenic,1947,0.03
p05,anthropogenic,1948,0.033
p05,anthropogenic,1949,0.035
p05,anthropogenic,1950,0.038
p05,anthropogenic,1951,0.041
p05,anthropogenic,1952,0.045
p05,anthropogenic,1953,0.049
p05,anthropogenic,1954,0.053
p05,anthropogenic,1955,0.057
p05,anthropogenic,1956,0.06
p05,anthropogenic,1957,0.063
p05,anthropogenic,1958,0.067
p05,anthropogenic,1959,0.072
p05,anthropogenic,1960,0.077
p05,anthropogenic,1961,0.082
p05,anthropogenic,1962,0.088
p05,anthropogenic,1963,0.094
p05,anthropogenic,1964,0.102
p05,anthropogenic,1965,0.11
p05,anthropogenic,1966,0.116
p05,anthropogenic,1967,0.122
p05,anthropogenic,1968,0.129
p05,anthropogenic,1969,0.138
p05,anthropogenic,1970,0.148
p05,anthropogenic,1971,0.158
p05,anthropogenic,1972,0.168
p05,anthropogenic,1973,0.177
p05,anthropogenic,1974,0.188
p05,anthropogenic,1975,0.197
p05,anthropogenic,1976,0.208
p05,anthropogenic,1977,0.219
p05,anthropogenic,1978,0.231
p05,anthropogenic,1979,0.243
p05,anthropogenic,1980,0.255
p05,anthropogenic,1981,0.268
p05,anthropogenic,1982,0.282
p05,anthropogenic,1983,0.296
p05,anthropogenic,1984,0.309
p05,anthropogenic,1985,0.324
p05,anthropogenic,1986,0.34
p05,anthropogenic,1987,0.356
p05,anthropogenic,1988,0.372
p05,anthropogenic,1989,0.389
p05,anthropogenic,1990,0.406
p05,anthropogenic,1991,0.424
p05,anthropogenic,1992,0.442
p05,anthropogenic,1993,0.459
p05,anthropogenic,1994,0.477
p05,anthropogenic,1995,0.496
p05,anthropogenic,1996,0.515
p05,anthropogenic,1997,0.535
p05,anthropogenic,1998,0.555
p05,anthropogenic,1999,0.576
p05,anthropogenic,2000,0.598
p05,anthropogenic,2001,0.617
p05,anthropogenic,2002,0.636
p05,anthropogenic,2003,0.657
p05,anthropogenic,2004,0.681
p05,anthropogenic,2005,0.704
p05,anthropogenic,2006,0.725
p05,anthropogenic,2007,0.746
p05,anthropogenic,2008,0.771
p05,anthropogenic,2009,0.796
p05,anthropogenic,2010,0.819
p05,anthropogenic,2011,0.842
p05,anthropogenic,2012,0.864
p05,anthropogenic,2013,0.887
p05,anthropogenic,2014,0.91
p05,anthropogenic,2015,0.936
p05,anthropogenic,2016,0.96
p05,anthropogenic,2017,0.985
p05,anthropogenic,2018,1.007
p05,anthropogenic,2019,1.032
p05,anthropogenic,2020,1.055
p05,anthropogenic,2021,1.079
p05,anthropogenic,2022,1.104
p05,anthropogenic,2023,1.129
p05,anthropogenic,2024,1.152
p05,anthropogenic,2025,1.176
p05,ghg,1850,-0.17
p05,ghg,1851,-0.162
p05,ghg,1852,-0.155
p05,ghg,1853,-0.147
p05,ghg,1854,-0.14
p05,ghg,1855,-0.132
p05,ghg,1856,-0.125
p05,ghg,1857,-0.117
p05,ghg,1858,-0.11
p05,ghg,1859,-0.102
p05,ghg,1860,-0.095
p05,ghg,1861,-0.088
p05,ghg,1862,-0.08
p05,ghg,1863,-0.073
p05,ghg,1864,-0.066
p05,ghg,1865,-0.06
p05,ghg,1866,-0.053
p05,ghg,1867,-0.046
p05,ghg,1868,-0.04
p05,ghg,1869,-0.035
p05,ghg,1870,-0.03
p05,ghg,1871,-0.027
p05,ghg,1872,-0.023
p05,ghg,1873,-0.02
p05,ghg,1874,-0.017
p05,ghg,1875,-0.014
p05,ghg,1876,-0.011
p05,ghg,1877,-0.007
p05,ghg,1878,-0.004
p05,ghg,1879,-0.001
p05,ghg,1880,0.003
p05,ghg,1881,0.006
p05,ghg,1882,0.009
p05,ghg,1883,0.013
p05,ghg,1884,0.017
p05,ghg,1885,0.022
p05,ghg,1886,0.026
p05,ghg,1887,0.029
p05,ghg,1888,0.034
p05,ghg,1889,0.038
p05,ghg,1890,0.042
p05,ghg,1891,0.047
p05,ghg,1892,0.051
p05,ghg,1893,0.056
p05,ghg,1894,0.06
p05,ghg,1895,0.064
p05,ghg,1896,0.068
p05,ghg,1897,0.073
p05,ghg,1898,0.077
p05,ghg,1899,0.082
p05,ghg,1900,0.086
p05,ghg,1901,0.09
p05,ghg,1902,0.094
p05,ghg,1903,0.098
p05,ghg,1904,0.102
p05,ghg,1905,0.106
p05,ghg,1906,0.109
p05,ghg,1907,0.112
p05,ghg,1908,0.116
p05,ghg,1909,0.119
p05,ghg,1910,0.121
p05,ghg,1911,0.124
p05,ghg,1912,0.127
p05,ghg,1913,0.129
p05,ghg,1914,0.132
p05,ghg,1915,0.134
p05,ghg,1916,0.137
p05,ghg,1917,0.139
p05,ghg,1918,0.141
p05,ghg,1919,0.143
p05,ghg,1920,0.145
p05,ghg,1921,0.147
p05,ghg,1922,0.15
p05,ghg,1923,0.152
p05,ghg,1924,0.155
p05,ghg,1925,0.157
p05,ghg,1926,0.16
p05,ghg,1927,0.162
p05,ghg,1928,0.165
p05,ghg,1929,0.167
p05,ghg,1930,0.169
p05,ghg,1931,0.171
p05,ghg,1932,0.173
p05,ghg,1933,0.176
p05,ghg,1934,0.178
p05,ghg,1935,0.182
p05,ghg,1936,0.185
p05,ghg,1937,0.186
p05,ghg,1938,0.189
p05,ghg,1939,0.192
p05,ghg,1940,0.195
p05,ghg,1941,0.198
p05,ghg,1942,0.202
p05,ghg,1943,0.205
p05,ghg,1944,0.209
p05,ghg,1945,0.213
p05,ghg,1946,0.217
p05,ghg,1947,0.221
p05,ghg,1948,0.225
p05,ghg,1949,0.23
p05,ghg,1950,0.234
p05,ghg,1951,0.24
p05,ghg,1952,0.245
p05,ghg,1953,0.252
p05,ghg,1954,0.259
p05,ghg,1955,0.265
p05,ghg,1956,0.272
p05,ghg,1957,0.28
p05,ghg,1958,0.287
p05,ghg,1959,0.295
p05,ghg,1960,0.303
p05,ghg,1961,0.311
p05,ghg,1962,0.319
p05,ghg,1963,0.327
p05,ghg,1964,0.337
p05,ghg,1965,0.349
p05,ghg,1966,0.359
p05,ghg,1967,0.37
p05,ghg,1968,0.381
p05,ghg,1969,0.392
p05,ghg,1970,0.404
p05,ghg,1971,0.417
p05,ghg,1972,0.43
p05,ghg,1973,0.444
p05,ghg,1974,0.459
p05,ghg,1975,0.473
p05,ghg,1976,0.488
p05,ghg,1977,0.504
p05,ghg,1978,0.521
p05,ghg,1979,0.537
p05,ghg,1980,0.552
p05,ghg,1981,0.569
p05,ghg,1982,0.585
p05,ghg,1983,0.603
p05,ghg,1984,0.62
p05,ghg,1985,0.638
p05,ghg,1986,0.654
p05,ghg,1987,0.673
p05,ghg,1988,0.69
p05,ghg,1989,0.708
p05,ghg,1990,0.726
p05,ghg,1991,0.744
p05,ghg,1992,0.762
p05,ghg,1993,0.781
p05,ghg,1994,0.797
p05,ghg,1995,0.814
p05,ghg,1996,0.833
p05,ghg,1997,0.853
p05,ghg,1998,0.871
p05,ghg,1999,0.892
p05,ghg,2000,0.91
p05,ghg,2001,0.93
p05,ghg,2002,0.946
p05,ghg,2003,0.963
p05,ghg,2004,0.979
p05,ghg,2005,0.996
p05,ghg,2006,1.013
p05,ghg,2007,1.031
p05,ghg,2008,1.049
p05,ghg,2009,1.064
p05,ghg,2010,1.082
p05,ghg,2011,1.1
p05,ghg,2012,1.117
p05,ghg,2013,1.135
p05,ghg,2014,1.153
p05,ghg,2015,1.17
p05,ghg,2016,1.186
p05,ghg,2017,1.203
p05,ghg,2018,1.219
p05,ghg,2019,1.236
p05,ghg,2020,1.252
p05,ghg,2021,1.269
p05,ghg,2022,1.286
p05,ghg,2023,1.303
p05,ghg,2024,1.321
p05,ghg,2025,1.338
p05,natural,1850,0.017
p05,natural,1851,0.023
p05,natural,1852,0.027
p05,natural,1853,0.019
p05,natural,1854,0.01
p05,natural,1855,0.011
p05,natural,1856,0.012
p05,natural,1857,0.002
p05,natural,1858,0.005
p05,natural,1859,0.012
p05,natural,1860,0.02
p05,natural,1861,0.022
p05,natural,1862,-0.05
p05,natural,1863,-0.076
p05,natural,1864,-0.058
p05,natural,1865,-0.033
p05,natural,1866,-0.009
p05,natural,1867,0.005
p05,natural,1868,0.013
p05,natural,1869,0.02
p05,natural,1870,0.026
p05,natural,1871,0.032
p05,natural,1872,0.036
p05,natural,1873,0.024
p05,natural,1874,0.023
p05,natural,1875,0.022
p05,natural,1876,0.022
p05,natural,1877,0.024
p05,natural,1878,0.026
p05,natural,1879,0.029
p05,natural,1880,0.029
p05,natural,1881,0.03
p05,natural,1882,0.033
p05,natural,1883,0.002
p05,natural,1884,-0.228
p05,natural,1885,-0.258
p05,natural,1886,-0.214
p05,natural,1887,-0.174
p05,natural,1888,-0.124
p05,natural,1889,-0.08
p05,natural,1890,-0.061
p05,natural,1891,-0.064
p05,natural,1892,-0.042
p05,natural,1893,-0.009
p05,natural,1894,0.01
p05,natural,1895,0.021
p05,natural,1896,0.027
p05,natural,1897,0.031
p05,natural,1898,0.033
p05,natural,1899,0.035
p05,natural,1900,0.035
p05,natural,1901,0.036
p05,natural,1902,0.029
p05,natural,1903,-0.052
p05,natural,1904,-0.074
p05,natural,1905,-0.05
p05,natural,1906,-0.016
p05,natural,1907,-0.006
p05,natural,1908,0.006
p05,natural,1909,0.015
p05,natural,1910,0.022
p05,natural,1911,0.026
p05,natural,1912,0.0
p05,natural,1913,-0.046
p05,natural,1914,-0.038
p05,natural,1915,-0.008
p05,natural,1916,0.011
p05,natural,1917,0.024
p05,natural,1918,0.035
p05,natural,1919,0.041
p05,natural,1920,0.043
p05,natural,1921,0.044
p05,natural,1922,0.037
p05,natural,1923,0.033
p05,natural,1924,0.036
p05,natural,1925,0.039
p05,natural,1926,0.043
p05,natural,1927,0.048
p05,natural,1928,0.049
p05,natural,1929,0.04
p05,natural,1930,0.044
p05,natural,1931,0.046
p05,natural,1932,0.037
p05,natural,1933,0.036
p05,natural,1934,0.039
p05,natural,1935,0.043
p05,natural,1936,0.05
p05,natural,1937,0.055
p05,natural,1938,0.059
p05,natural,1939,0.061
p05,natural,1940,0.062
p05,natural,1941,0.062
p05,natural,1942,0.06
p05,natural,1943,0.058
p05,natural,1944,0.057
p05,natural,1945,0.058
p05,natural,1946,0.06
p05,natural,1947,0.065
p05,natural,1948,0.069
p05,natural,1949,0.072
p05,natural,1950,0.072
p05,natural,1951,0.069
p05,natural,1952,0.066
p05,natural,1953,0.064
p05,natural,1954,0.062
p05,natural,1955,0.062
p05,natural,1956,0.066
p05,natural,1957,0.073
p05,natural,1958,0.079
p05,natural,1959,0.081
p05,natural,1960,0.082
p05,natural,1961,0.079
p05,natural,1962,0.064
p05,natural,1963,0.004
p05,natural,1964,-0.069
p05,natural,1965,-0.086
p05,natural,1966,-0.045
p05,natural,1967,-0.034
p05,natural,1968,-0.014
p05,natural,1969,0.006
p05,natural,1970,0.016
p05,natural,1971,0.015
p05,natural,1972,0.019
p05,natural,1973,0.027
p05,natural,1974,0.029
p05,natural,1975,0.011
p05,natural,1976,0.012
p05,natural,1977,0.021
p05,natural,1978,0.033
p05,natural,1979,0.044
p05,natural,1980,0.049
p05,natural,1981,0.051
p05,natural,1982,0.034
p05,natural,1983,-0.021
p05,natural,1984,-0.042
p05,natural,1985,-0.031
p05,natural,1986,-0.022
p05,natural,1987,-0.006
p05,natural,1988,0.009
p05,natural,1989,0.025
p05,natural,1990,0.036
p05,natural,1991,0.002
p05,natural,1992,-0.186
p05,natural,1993,-0.225
p05,natural,1994,-0.178
p05,natural,1995,-0.124
p05,natural,1996,-0.077
p05,natural,1997,-0.037
p05,natural,1998,-0.001
p05,natural,1999,0.017
p05,natural,2000,0.031
p05,natural,2001,0.042
p05,natural,2002,0.051
p05,natural,2003,0.052
p05,natural,2004,0.053
p05,natural,2005,0.05
p05,natural,2006,0.046
p05,natural,2007,0.042
p05,natural,2008,0.04
p05,natural,2009,0.037
p05,natural,2010,0.038
p05,natural,2011,0.038
p05,natural,2012,0.042
p05,natural,2013,0.047
p05,natural,2014,0.05
p05,natural,2015,0.049
p05,natural,2016,0.046
p05,natural,2017,0.042
p05,natural,2018,0.038
p05,natural,2019,0.033
p05,natural,2020,0.03
p05,natural,2021,0.029
p05,natural,2022,0.029
p05,natural,2023,0.031
p05,natural,2024,0.031
p05,natural,2025,0.03
p05,other_human_forcing,1850,0.018
p05,other_human_forcing,1851,0.018
p05,other_human_forcing,1852,0.018
p05,other_human_forcing,1853,0.018
p05,other_human_forcing,1854,0.018
p05,other_human_forcing,1855,0.019
p05,other_human_forcing,1856,0.019
p05,other_human_forcing,1857,0.019
p05,other_human_forcing,1858,0.019
p05,other_human_forcing,1859,0.018
p05,other_human_forcing,1860,0.018
p05,other_human_forcing,1861,0.017
p05,other_human_forcing,1862,0.017
p05,other_human_forcing,1863,0.016
p05,other_human_forcing,1864,0.015
p05,other_human_forcing,1865,0.015
p05,other_human_forcing,1866,0.014
p05,other_human_forcing,1867,0.013
p05,other_human_forcing,1868,0.012
p05,other_human_forcing,1869,0.011
p05,other_human_forcing,1870,0.008
p05,other_human_forcing,1871,0.006
p05,other_human_forcing,1872,0.002
p05,other_human_forcing,1873,-0.003
p05,other_human_forcing,1874,-0.009
p05,other_human_forcing,1875,-0.016
p05,other_human_forcing,1876,-0.021
p05,other_human_forcing,1877,-0.028
p05,other_human_forcing,1878,-0.035
p05,other_human_forcing,1879,-0.041
p05,other_human_forcing,1880,-0.048
p05,other_human_forcing,1881,-0.053
p05,other_human_forcing,1882,-0.059
p05,other_human_forcing,1883,-0.064
p05,other_human_forcing,1884,-0.071
p05,other_human_forcing,1885,-0.075
p05,other_human_forcing,1886,-0.081
p05,other_human_forcing,1887,-0.086
p05,other_human_forcing,1888,-0.091
p05,other_human_forcing,1889,-0.097
p05,other_human_forcing,1890,-0.101
p05,other_human_forcing,1891,-0.106
p05,other_human_forcing,1892,-0.112
p05,other_human_forcing,1893,-0.118
p05,other_human_forcing,1894,-0.123
p05,other_human_forcing,1895,-0.126
p05,other_human_forcing,1896,-0.13
p05,other_human_forcing,1897,-0.134
p05,other_human_forcing,1898,-0.138
p05,other_human_forcing,1899,-0.142
p05,other_human_forcing,1900,-0.146
p05,other_human_forcing,1901,-0.149
p05,other_human_forcing,1902,-0.153
p05,other_human_forcing,1903,-0.157
p05,other_human_forcing,1904,-0.16
p05,other_human_forcing,1905,-0.164
p05,other_human_forcing,1906,-0.168
p05,other_human_forcing,1907,-0.173
p05,other_human_forcing,1908,-0.177
p05,other_human_forcing,1909,-0.18
p05,other_human_forcing,1910,-0.185
p05,other_human_forcing,1911,-0.187
p05,other_human_forcing,1912,-0.19
p05,other_human_forcing,1913,-0.194
p05,other_human_forcing,1914,-0.198
p05,other_human_forcing,1915,-0.202
p05,other_human_forcing,1916,-0.207
p05,other_human_forcing,1917,-0.211
p05,other_human_forcing,1918,-0.215
p05,other_human_forcing,1919,-0.219
p05,other_human_forcing,1920,-0.222
p05,other_human_forcing,1921,-0.226
p05,other_human_forcing,1922,-0.228
p05,other_human_forcing,1923,-0.23
p05,other_human_forcing,1924,-0.234
p05,other_human_forcing,1925,-0.237
p05,other_human_forcing,1926,-0.24
p05,other_human_forcing,1927,-0.243
p05,other_human_forcing,1928,-0.246
p05,other_human_forcing,1929,-0.249
p05,other_human_forcing,1930,-0.253
p05,other_human_forcing,1931,-0.255
p05,other_human_forcing,1932,-0.259
p05,other_human_forcing,1933,-0.262
p05,other_human_forcing,1934,-0.267
p05,other_human_forcing,1935,-0.271
p05,other_human_forcing,1936,-0.274
p05,other_human_forcing,1937,-0.277
p05,other_human_forcing,1938,-0.279
p05,other_human_forcing,1939,-0.282
p05,other_human_forcing,1940,-0.286
p05,other_human_forcing,1941,-0.291
p05,other_human_forcing,1942,-0.294
p05,other_human_forcing,1943,-0.297
p05,other_human_forcing,1944,-0.302
p05,other_human_forcing,1945,-0.307
p05,other_human_forcing,1946,-0.311
p05,other_human_forcing,1947,-0.316
p05,other_human_forcing,1948,-0.321
p05,other_human_forcing,1949,-0.325
p05,other_human_forcing,1950,-0.33
p05,other_human_forcing,1951,-0.335
p05,other_human_forcing,1952,-0.339
p05,other_human_forcing,1953,-0.344
p05,other_human_forcing,1954,-0.349
p05,other_human_forcing,1955,-0.355
p05,other_human_forcing,1956,-0.361
p05,other_human_forcing,1957,-0.367
p05,other_human_forcing,1958,-0.373
p05,other_human_forcing,1959,-0.38
p05,other_human_forcing,1960,-0.386
p05,other_human_forcing,1961,-0.393
p05,other_human_forcing,1962,-0.399
p05,other_human_forcing,1963,-0.406
p05,other_human_forcing,1964,-0.413
p05,other_human_forcing,1965,-0.421
p05,other_human_forcing,1966,-0.43
p05,other_human_forcing,1967,-0.438
p05,other_human_forcing,1968,-0.444
p05,other_human_forcing,1969,-0.451
p05,other_human_forcing,1970,-0.46
p05,other_human_forcing,1971,-0.469
p05,other_human_forcing,1972,-0.475
p05,other_human_forcing,1973,-0.483
p05,other_human_forcing,1974,-0.493
p05,other_human_forcing,1975,-0.501
p05,other_human_forcing,1976,-0.508
p05,other_human_forcing,1977,-0.517
p05,other_human_forcing,1978,-0.527
p05,other_human_forcing,1979,-0.537
p05,other_human_forcing,1980,-0.545
p05,other_human_forcing,1981,-0.553
p05,other_human_forcing,1982,-0.561
p05,other_human_forcing,1983,-0.566
p05,other_human_forcing,1984,-0.574
p05,other_human_forcing,1985,-0.583
p05,other_human_forcing,1986,-0.592
p05,other_human_forcing,1987,-0.6
p05,other_human_forcing,1988,-0.607
p05,other_human_forcing,1989,-0.615
p05,other_human_forcing,1990,-0.624
p05,other_human_forcing,1991,-0.63
p05,other_human_forcing,1992,-0.636
p05,other_human_forcing,1993,-0.642
p05,other_human_forcing,1994,-0.648
p05,other_human_forcing,1995,-0.652
p05,other_human_forcing,1996,-0.657
p05,other_human_forcing,1997,-0.662
p05,other_human_forcing,1998,-0.668
p05,other_human_forcing,1999,-0.674
p05,other_human_forcing,2000,-0.678
p05,other_human_forcing,2001,-0.683
p05,other_human_forcing,2002,-0.685
p05,other_human_forcing,2003,-0.69
p05,other_human_forcing,2004,-0.695
p05,other_human_forcing,2005,-0.701
p05,other_human_forcing,2006,-0.705
p05,other_human_forcing,2007,-0.705
p05,other_human_forcing,2008,-0.707
p05,other_human_forcing,2009,-0.709
p05,other_human_forcing,2010,-0.709
p05,other_human_forcing,2011,-0.71
p05,other_human_forcing,2012,-0.708
p05,other_human_forcing,2013,-0.708
p05,other_human_forcing,2014,-0.709
p05,other_human_forcing,2015,-0.71
p05,other_human_forcing,2016,-0.712
p05,other_human_forcing,2017,-0.71
p05,other_human_forcing,2018,-0.713
p05,other_human_forcing,2019,-0.71
p05,other_human_forcing,2020,-0.71
p05,other_human_forcing,2021,-0.708
p05,other_human_forcing,2022,-0.706
p05,other_human_forcing,2023,-0.705
p05,other_human_forcing,2024,-0.707
p05,other_human_forcing,2025,-0.705
p05,total,1850,-0.051
p05,total,1851,-0.039
p05,total,1852,-0.031
p05,total,1853,-0.039
p05,total,1854,-0.048
p05,total,1855,-0.043
p05,total,1856,-0.038
p05,total,1857,-0.049
p05,total,1858,-0.042
p05,total,1859,-0.028
p05,total,1860,-0.013
p05,total,1861,-0.007
p05,total,1862,-0.074
p05,total,1863,-0.094
p05,total,1864,-0.076
p05,total,1865,-0.051
p05,total,1866,-0.03
p05,total,1867,-0.013
p05,total,1868,0.0
p05,total,1869,0.01
p05,total,1870,0.018
p05,total,1871,0.025
p05,total,1872,0.03
p05,total,1873,0.019
p05,total,1874,0.018
p05,total,1875,0.016
p05,total,1876,0.016
p05,total,1877,0.018
p05,total,1878,0.019
p05,total,1879,0.022
p05,total,1880,0.021
p05,total,1881,0.022
p05,total,1882,0.025
p05,total,1883,-0.016
p05,total,1884,-0.228
p05,total,1885,-0.259
p05,total,1886,-0.216
p05,total,1887,-0.179
p05,total,1888,-0.13
p05,total,1889,-0.091
p05,total,1890,-0.075
p05,total,1891,-0.078
p05,total,1892,-0.059
p05,total,1893,-0.033
p05,total,1894,-0.012
p05,total,1895,0.004
p05,total,1896,0.011
p05,total,1897,0.016
p05,total,1898,0.019
p05,total,1899,0.021
p05,total,1900,0.023
p05,total,1901,0.023
p05,total,1902,0.014
p05,total,1903,-0.072
p05,total,1904,-0.089
p05,total,1905,-0.069
p05,total,1906,-0.041
p05,total,1907,-0.033
p05,total,1908,-0.02
p05,total,1909,-0.005
p05,total,1910,0.006
p05,total,1911,0.013
p05,total,1912,-0.025
p05,total,1913,-0.06
p05,total,1914,-0.053
p05,total,1915,-0.029
p05,total,1916,-0.005
p05,total,1917,0.016
p05,total,1918,0.033
p05,total,1919,0.042
p05,total,1920,0.047
p05,total,1921,0.049
p05,total,1922,0.04
p05,total,1923,0.037
p05,total,1924,0.043
p05,total,1925,0.05
p05,total,1926,0.057
p05,total,1927,0.065
p05,total,1928,0.068
p05,total,1929,0.055
p05,total,1930,0.063
p05,total,1931,0.067
p05,total,1932,0.056
p05,total,1933,0.056
p05,total,1934,0.062
p05,total,1935,0.07
p05,total,1936,0.082
p05,total,1937,0.091
p05,total,1938,0.099
p05,total,1939,0.105
p05,total,1940,0.108
p05,total,1941,0.11
p05,total,1942,0.109
p05,total,1943,0.108
p05,total,1944,0.108
p05,total,1945,0.112
p05,total,1946,0.118
p05,total,1947,0.127
p05,total,1948,0.136
p05,total,1949,0.143
p05,total,1950,0.147
p05,total,1951,0.146
p05,total,1952,0.147
p05,total,1953,0.146
p05,total,1954,0.146
p05,total,1955,0.15
p05,total,1956,0.162
p05,total,1957,0.177
p05,total,1958,0.19
p05,total,1959,0.199
p05,total,1960,0.204
p05,total,1961,0.205
p05,total,1962,0.19
p05,total,1963,0.1
p05,total,1964,0.043
p05,total,1965,0.035
p05,total,1966,0.075
p05,total,1967,0.093
p05,total,1968,0.118
p05,total,1969,0.15
p05,total,1970,0.175
p05,total,1971,0.181
p05,total,1972,0.198
p05,total,1973,0.22
p05,total,1974,0.233
p05,total,1975,0.216
p05,total,1976,0.228
p05,total,1977,0.252
p05,total,1978,0.281
p05,total,1979,0.309
p05,total,1980,0.329
p05,total,1981,0.346
p05,total,1982,0.331
p05,total,1983,0.277
p05,total,1984,0.275
p05,total,1985,0.298
p05,total,1986,0.321
p05,total,1987,0.351
p05,total,1988,0.387
p05,total,1989,0.425
p05,total,1990,0.458
p05,total,1991,0.427
p05,total,1992,0.284
p05,total,1993,0.268
p05,total,1994,0.327
p05,total,1995,0.392
p05,total,1996,0.453
p05,total,1997,0.504
p05,total,1998,0.554
p05,total,1999,0.601
p05,total,2000,0.644
p05,total,2001,0.68
p05,total,2002,0.712
p05,total,2003,0.737
p05,total,2004,0.761
p05,total,2005,0.779
p05,total,2006,0.799
p05,total,2007,0.817
p05,total,2008,0.836
p05,total,2009,0.853
p05,total,2010,0.877
p05,total,2011,0.9
p05,total,2012,0.928
p05,total,2013,0.958
p05,total,2014,0.986
p05,total,2015,1.01
p05,total,2016,1.029
p05,total,2017,1.048
p05,total,2018,1.065
p05,total,2019,1.08
p05,total,2020,1.1
p05,total,2021,1.121
p05,total,2022,1.146
p05,total,2023,1.173
p05,total,2024,1.197
p05,total,2025,1.221
p17,anthropogenic,1850,-0.048
p17,anthropogenic,1851,-0.046
p17,anthropogenic,1852,-0.044
p17,anthropogenic,1853,-0.042
p17,anthropogenic,1854,-0.039
p17,anthropogenic,1855,-0.037
p17,anthropogenic,1856,-0.035
p17,anthropogenic,1857,-0.033
p17,anthropogenic,1858,-0.031
p17,anthropogenic,1859,-0.029
p17,anthropogenic,1860,-0.027
p17,anthropogenic,1861,-0.025
p17,anthropogenic,1862,-0.023
p17,anthropogenic,1863,-0.021
p17,anthropogenic,1864,-0.019
p17,anthropogenic,1865,-0.017
p17,anthropogenic,1866,-0.016
p17,anthropogenic,1867,-0.014
p17,anthropogenic,1868,-0.012
p17,anthropogenic,1869,-0.011
p17,anthropogenic,1870,-0.009
p17,anthropogenic,1871,-0.008
p17,anthropogenic,1872,-0.007
p17,anthropogenic,1873,-0.007
p17,anthropogenic,1874,-0.007
p17,anthropogenic,1875,-0.007
p17,anthropogenic,1876,-0.007
p17,anthropogenic,1877,-0.007
p17,anthropogenic,1878,-0.008
p17,anthropogenic,1879,-0.008
p17,anthropogenic,1880,-0.008
p17,anthropogenic,1881,-0.009
p17,anthropogenic,1882,-0.009
p17,anthropogenic,1883,-0.009
