time,timebound_lower,timebound_upper,solar,volcanic,aerosol-radiation_interactions,aerosol-cloud_interactions,contrails,land_use,BC_on_snow,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124,O3,H2O_stratospheric
1794.5,1794,1795,-0.02312776,0.170981913,-0.005193643,-0.073956043,0,-0.013628431,-5.97E-06,0.054584463,0.017642948,0.002813349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005170471,-3.73E-06
1795.5,1795,1796,-0.058064535,-0.187295645,-0.003378416,-0.060021233,0,-0.014087119,-5.58E-06,0.055818433,0.018038645,0.002877129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005173586,-3.81E-06
1796.5,1796,1797,-0.067898185,0.01160119,-0.001960269,-0.037243354,0,-0.01455487,-3.64E-06,0.057052114,0.018434113,0.002940903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004452949,-3.90E-06
1797.5,1797,1798,-0.084300982,0.111109698,-0.003769356,-0.066430304,0,-0.015017245,-6.17E-06,0.058285504,0.018829352,0.00300467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005499339,-3.98E-06
1798.5,1798,1799,-0.090558404,0.172172629,-0.004977549,-0.080011264,0,-0.015475199,-7.07E-06,0.059518603,0.019224363,0.00306843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005992188,-4.07E-06
1799.5,1799,1800,-0.087829293,0.181735372,-0.004486011,-0.06954962,0,-0.015933934,-6.03E-06,0.060751413,0.019619146,0.003132183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005526513,-4.15E-06
1800.5,1800,1801,-0.070870216,-0.111318272,-0.005866778,-0.081107984,0,-0.016475507,-6.44E-06,0.061983934,0.020013701,0.003195929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005681753,-4.24E-06
1801.5,1801,1802,-0.02467788,0.118368607,-0.004710192,-0.075255596,0,-0.017083955,-6.67E-06,0.063216164,0.020408029,0.003259668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005899657,-4.32E-06
1802.5,1802,1803,-0.023718437,0.165995539,-0.004993212,-0.072290894,0,-0.017698243,-6.11E-06,0.064448105,0.020802129,0.0033234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005591033,-4.41E-06
1803.5,1803,1804,-0.03319337,0.178031368,-0.003508143,-0.05703599,0,-0.018317687,-5.26E-06,0.065679757,0.021196003,0.003387125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005386045,-4.49E-06
