time,timebound_lower,timebound_upper,CO2,CH4,N2O,aerosol-radiation_interactions,aerosol-cloud_interactions,O3,contrails,land_use,BC_on_snow,H2O_stratospheric,solar,volcanic,aerosol,nonco2wmghg,halogen,anthro,total,minor
1843.5,1843,1844,0.130386071,0.046020766,0.006891558,-0.000750373,-0.05519951,0.021096966,0,-0.034071455,0.007896374,0.003206609,-0.044851687,-0.147659896,-0.055949882,0.052912397,7.40E-08,0.12547708,-0.067034503,-0.022968472
1844.5,1844,1845,0.131772696,0.046502475,0.006965282,0.000134004,-0.057100728,0.022217934,0,-0.034788775,0.008489721,0.003241089,-0.044617675,0.07437313,-0.056966724,0.053467831,7.48E-08,0.127433772,0.157189227,-0.023057966
1845.5,1845,1846,0.133158999,0.046983917,0.007038998,-0.001460566,-0.064658231,0.02274857,0,-0.035506151,0.009001209,0.003275569,-0.0213104,0.132474242,-0.066118797,0.054022991,7.56E-08,0.120582389,0.231746232,-0.023229373
1846.5,1846,1847,0.134544981,0.047465094,0.007112706,-0.000362726,-0.062587087,0.02273767,0,-0.03622369,0.009093755,0.003310048,0.001950073,-0.404805032,-0.062949813,0.054577876,7.64E-08,0.125090827,-0.277764132,-0.023819886
1847.5,1847,1848,0.135930641,0.047946005,0.007186406,-0.001109024,-0.070351873,0.024029856,0,-0.036941348,0.009967246,0.003344528,0.027457032,0.026086289,-0.071460897,0.055132488,7.72E-08,0.120002513,0.173545834,-0.023629575
1848.5,1848,1849,0.13731598,0.04842665,0.007260098,-0.002436696,-0.079618404,0.025784093,0,-0.037659113,0.010914293,0.003379008,0.051918752,0.202837464,-0.0820551,0.055686826,7.80E-08,0.113365986,0.368122203,-0.023365813
1849.5,1849,1850,0.138700997,0.048907031,0.007333782,-0.002164862,-0.077621974,0.025178583,0,-0.038376916,0.010630965,0.003413487,0.045023292,0.238080341,-0.079786835,0.056240892,7.88E-08,0.116001173,0.399104806,-0.024332464
1850.5,1850,1851,0.140085694,0.049387147,0.007407459,-0.002316131,-0.080306524,0.025613641,0,-0.03939352,0.011008615,0.003447967,0.024056105,0.243994885,-0.082622655,0.056794685,7.96E-08,0.114934428,0.382985418,-0.024936937
1851.5,1851,1852,0.14242946,0.049490248,0.007705454,-0.000919337,-0.073427571,0.024453277,0,-0.040708746,0.010416004,0.003455398,0.016084205,0.244748657,-0.074346907,0.057195784,8.23E-08,0.12289427,0.383727132,-0.026837344
1852.5,1852,1853,0.145080015,0.049951329,0.008003354,-0.000264079,-0.070948095,0.023994106,0,-0.042023902,0.010219134,0.003488553,0.010327588,0.244696585,-0.071212174,0.057954768,8.53E-08,0.127500501,0.382524674,-0.028316214
1853.5,1853,1854,0.147460315,0.050712849,0.008381922,-0.000691709,-0.074799541,0.02466972,0,-0.043339067,0.010628766,0.00354334,-0.007410279,0.001717936,-0.07549125,0.059094859,8.84E-08,0.126566684,0.120874342,-0.02916696
1854.5,1854,1855,0.14949455,0.051526921,0.008771473,-0.002717705,-0.088982038,0.026799751,0,-0.044654181,0.011971739,0.003601961,-0.029687915,-0.250005517,-0.091699743,0.060298486,9.15E-08,0.115812563,-0.163880868,-0.02908048
1855.5,1855,1856,0.151143816,0.052506068,0.009190388,-0.001397485,-0.085175845,0.026756475,0,-0.045969121,0.011812538,0.003672537,-0.051731545,0.091308559,-0.08657333,0.06169655,9.46E-08,0.122539467,0.162116481,-0.030484045
